Personal ID,Name,Upline ID,Sponsor ID,Rank,Contatto,City,N diretti,N down,Punti Posseduti,Punti Generati,Extra,Image URL
0,Lore,-1,-1,-,mail e o numero,bergamo,2,30,8800,0,,
1,uno,0,0,-,mail e o numero,c,2,14,4400,0,,
2,due,0,0,-,mail e o numero,c,2,14,4400,0,,
3,tre,1,1,-,mail e o numero,c,2,6,2200,0,,
4,quattro,1,1,-,mail e o numero,c,2,6,2200,0,,
5,cinque,2,2,-,mail e o numero,c,2,6,2200,0,,
6,sei,2,2,-,mail e o numero,c,2,6,2200,0,,
7,sette,3,3,-,mail e o numero,c,2,2,1100,0,,
8,otto,3,3,-,mail e o numero,c,2,2,1100,0,,
9,nove,4,4,-,mail e o numero,c,2,2,1100,0,,
10,dieci,4,4,-,mail e o numero,c,2,2,1100,0,,
11,undici,5,5,-,mail e o numero,c,2,2,1100,0,,
12,dodici,5,5,-,mail e o numero,c,2,2,1100,0,,
13,tredici,6,6,-,mail e o numero,c,2,2,1100,0,,
14,quattordici,6,6,-,mail e o numero,c,2,2,1100,0,,
15,quindici,7,7,-,mail e o numero,c,0,0,0,550,,
16,sedici,7,7,-,mail e o numero,c,0,0,0,550,,
17,diciassette,8,8,-,mail e o numero,c,0,0,0,550,,
18,diciotto,8,8,-,mail e o numero,c,0,0,0,550,,
19,diciannove,9,9,-,mail e o numero,c,0,0,0,550,,
20,venti,9,9,-,mail e o numero,c,0,0,0,550,,
21,ventuno,10,10,-,mail e o numero,c,0,0,0,550,,
22,ventidue,10,10,-,mail e o numero,c,0,0,0,550,,
23,ventitre,11,11,-,mail e o numero,c,0,0,0,550,,
24,ventiquattro,11,11,-,mail e o numero,c,0,0,0,550,,
25,venticinque,12,12,-,mail e o numero,c,0,0,0,550,,
26,ventisei,12,12,-,mail e o numero,c,0,0,0,550,,
27,ventisette,13,13,-,mail e o numero,c,0,0,0,550,,
28,ventotto,13,13,-,mail e o numero,c,0,0,0,550,,
29,ventinove,14,14,-,mail e o numero,c,0,0,0,550,,
30,trenta,14,14,-,mail e o numero,c,0,0,0,550,,
